건축년도,계약기간,계약구분,계약일,계약월,계약연도,보증금_만원,전용면적_m2,층,주택유형,지번,건물명,월세금_만원,종전보증금_만원,종전월세_만원,법정동코드,읍면동,갱신요구권사용,_구,_조회연월,계약일자,계약연월,전월세구분,주택연령,면적구간,동그룹,주소,위도,경도,동북권_전환율(%),환산보증금_만원,면적라벨,면적당가격_만원,log_면적당가격,z_면적당가격,이상치후보,도로명주소,지하철역거리_m,최근접역,종전환산보증금_만원,is_basement,학교거리_m,SK미래관거리,보문역거리,log_전용면적,전월세구분_전세,주택유형_연립,동그룹_안암동,최근접역_안암역,면적라벨_소형,면적라벨_중형,data_split
2002,23.10~25.10,신규,17,10,2023,1000,23.85,2,다세대,'1-5,재성주택,51,,,11290,보문동2가, ,성북구,202310,2023-10-17,2023-10,월세,21,20㎡ 초과~33㎡ 이하,보문동,서울특별시 성북구 보문동2가 1-5,37.587555071862,127.017641678685,5.0,13240.0,중형,555.1362683438155,6.321013351170991,-0.9122310380030572,False,서울 성북구 지봉로23길 56,305.66584382578367,보문역,,0,979.5726361121102,1189.423025025264,287.66387327886355,3.1717842173343502,0,0,0,0,0,1,train
2012,24.01~25.01,신규,30,10,2023,2000,12.72,3,다세대,'15-55,큰소나무,63,,,11290,안암동5가, ,성북구,202310,2023-10-30,2023-10,월세,11,20㎡ 이하,안암동,서울특별시 성북구 안암동5가 15-55,37.5876435799279,127.029636220866,5.0,17120.0,소형,1345.9119496855346,7.205569806557049,0.9776468909545396,False,서울 성북구 고려대로27길 27,152.75493553055347,안암역,,0,379.4999345617588,379.4999345617588,903.9568111992396,2.543175557911976,0,0,1,1,1,0,train
2017,23.12~25.11,신규,13,10,2023,2000,29.42,3,다세대,'69,보문동6가69공동주택(한광옥),85,,,11290,보문동6가, ,성북구,202310,2023-10-13,2023-10,월세,6,20㎡ 초과~33㎡ 이하,보문동,서울특별시 성북구 보문동6가 69,37.5813211884998,127.01937530258,5.0,22400.0,중형,761.386811692726,6.636454053781042,0.0225648370421031,False,서울 성북구 보문로17길 34,472.5527208902656,보문역,,0,691.7163228336881,1034.7433320640748,472.312016613711,3.3816747151732915,0,0,0,0,0,1,train
2011,24.01~25.01,신규,19,10,2023,2000,12.68,4,다세대,'15-5,MAIBAUM안암,42,,,11290,안암동4가, ,성북구,202310,2023-10-19,2023-10,월세,12,20㎡ 이하,안암동,서울특별시 성북구 안암동4가 15-5,37.5814227391357,127.023313771075,5.0,12080.0,소형,952.6813880126184,6.860329640836732,-0.2241745826806684,False,서울 성북구 안암로5길 54-4,543.0061961951634,보문역,,0,359.12045905585205,709.4755434538754,558.5006427801934,2.54002594900908,0,0,1,0,1,0,train
2012,23.12~24.12,신규,23,10,2023,1000,38.07,4,다세대,'15-17,(15-17),93,,,11290,안암동5가, ,성북구,202310,2023-10-23,2023-10,월세,11,33㎡ 초과,안암동,서울특별시 성북구 안암동5가 15-17,37.588419662907,127.029404194445,5.0,23320.0,대형,612.5558182295771,6.419271243271535,1.111112491657266,False,서울 성북구 개운사길 42-3,235.35245330358865,안암역,,0,468.151269508039,468.151269508039,910.6340734988736,3.639426570394406,0,0,1,1,0,0,train
2012,24.01~25.01,신규,21,10,2023,1000,22.89,4,다세대,'15-17,(15-17),74,,,11290,안암동5가, ,성북구,202310,2023-10-21,2023-10,월세,11,20㎡ 초과~33㎡ 이하,안암동,서울특별시 성북구 안암동5가 15-17,37.588419662907,127.029404194445,5.0,18760.0,중형,819.571865443425,6.710001494072322,-0.0017029071766531,False,서울 성북구 개운사길 42-3,235.35245330358865,안암역,,0,468.151269508039,468.151269508039,910.6340734988736,3.130700133964476,0,0,1,1,0,1,train
2014,23.12~25.12,신규,31,10,2023,1000,14.96,4,다세대,'35,해마루,55,,,11290,안암동1가, ,성북구,202310,2023-10-31,2023-10,월세,9,20㎡ 이하,안암동,서울특별시 성북구 안암동1가 35,37.5886156661735,127.019693653118,5.0,14200.0,소형,949.1978609625668,6.8566702376058615,-0.2369133941523133,False,서울 성북구 고려대로7마길 6,342.8985149839912,보문역,,0,912.505916991287,1066.2853451858073,339.78250688811045,2.7053799725463312,0,0,1,0,1,0,train
2012,23.12~25.01,신규,21,10,2023,2000,12.96,5,다세대,'15-55,큰소나무,63,,,11290,안암동5가, ,성북구,202310,2023-10-21,2023-10,월세,11,20㎡ 이하,안암동,서울특별시 성북구 안암동5가 15-55,37.5876435799279,127.029636220866,5.0,17120.0,소형,1320.9876543209875,7.186891681730347,0.912626149647878,False,서울 성북구 고려대로27길 27,152.75493553055347,안암역,,0,379.4999345617588,379.4999345617588,903.9568111992396,2.561867690924129,0,0,1,1,1,0,train
2012,23.12~25.11,신규,19,10,2023,1000,13.92,4,다세대,'134-4,(134-4),47,,,11290,보문동7가, ,성북구,202310,2023-10-19,2023-10,월세,11,20㎡ 이하,보문동,서울특별시 성북구 보문동7가 134-4,37.5791821520309,127.021879050593,5.0,12280.0,소형,882.183908045977,6.783533455300205,0.2906656497050091,False,서울 성북구 보문로13나길 22,726.2055075485071,보문역,,0,604.5437846170768,949.191256896952,734.2609546483098,2.633326654906273,0,0,0,0,1,0,train
2014,23.11~25.11,신규,19,10,2023,1000,14.99,4,다세대,'35,해마루,53,,,11290,안암동1가, ,성북구,202310,2023-10-19,2023-10,월세,9,20㎡ 이하,안암동,서울특별시 성북구 안암동1가 35,37.5886156661735,127.019693653118,5.0,13720.0,소형,915.276851234156,6.820318558347621,-0.3634578495000883,False,서울 성북구 고려대로7마길 6,342.8985149839912,보문역,,0,912.505916991287,1066.2853451858073,339.78250688811045,2.7073833121145063,0,0,1,0,1,0,train
2016,23.12~25.12,갱신,18,10,2023,32000,49.73,4,다세대,'232-6,주함해븐빌,0,32000.0,0.0,11290,보문동5가,사용,성북구,202310,2023-10-18,2023-10,전세,7,33㎡ 초과,보문동,서울특별시 성북구 보문동5가 232-6,37.5809726510257,127.020634016301,5.0,32000.0,대형,643.4747637241103,6.468435665249711,0.7919077402786789,False,서울 성북구 보문로15길 18,511.0835304511359,보문역,32000.0,0,596.6364741843561,944.8351982841295,516.4094280786004,3.906608372726647,1,0,0,0,0,0,train
2001,23.11~25.11,신규,14,10,2023,15000,58.5,1,연립,'134-24,(134-24),50,,,11290,안암동3가, ,성북구,202310,2023-10-14,2023-10,월세,22,33㎡ 초과,안암동,서울특별시 성북구 안암동3가 134-24,37.5825324033312,127.023763011984,5.0,27000.0,대형,461.5384615384616,6.136729713578032,0.5066992376533604,False,서울 성북구 안암로9길 66,470.8651714386865,보문역,,0,286.78829818830275,625.342325435319,490.1598738638645,4.069026754237811,0,1,1,0,0,0,train
2022,23.11~25.11,신규,7,10,2023,21000,26.36,5,다세대,'134-11,탑스하우징,30,,,11290,보문동7가, ,성북구,202310,2023-10-07,2023-10,월세,1,20㎡ 초과~33㎡ 이하,보문동,서울특별시 성북구 보문동7가 134-11,37.5796315517269,127.021476041454,5.0,28200.0,중형,1069.8027314112292,6.976163862456569,1.029281234877516,False,서울 성북구 보문로13나길 8-5,669.8658248177488,보문역,,0,600.896659962064,949.632077083748,677.1314730927518,3.2718477096343066,0,0,0,0,0,1,train
1985,23.11~25.11,갱신,30,10,2023,29000,110.72,1,연립,'54-4,(54-4),0,25000.0,0.0,11290,안암동3가, ,성북구,202310,2023-10-30,2023-10,전세,38,33㎡ 초과,안암동,서울특별시 성북구 안암동3가 54-4,37.5851939053499,127.02301571097,5.0,29000.0,대형,261.9219653179191,5.5718572783329,-0.7016767028817718,False,서울 성북구 고려대로14길 28,268.2248670502166,보문역,25000.0,0,440.5886666304425,666.9389558384676,293.24380452913067,4.707004491869359,1,1,1,0,0,0,train
2016,23.11~25.11,갱신,30,10,2023,10500,47.85,2,다세대,'232-4,주함해븐빌(B동),80,10500.0,74.0,11290,보문동5가, ,성북구,202310,2023-10-30,2023-10,월세,7,33㎡ 초과,보문동,서울특별시 성북구 보문동5가 232-4,37.5808666584678,127.0203203903,5.0,29700.0,대형,620.6896551724137,6.432441021555726,0.6984679215475199,False,서울 성북구 보문로15길 22,520.5899309684828,보문역,28260.0,0,626.63756580377,974.8804036009914,524.5505746357342,3.868071117898964,0,0,0,0,0,0,train
2013,23.10~24.10,신규,12,10,2023,500,20.0,1,다세대,'132,그린빌,50,,,11290,안암동2가, ,성북구,202310,2023-10-12,2023-10,월세,10,20㎡ 이하,안암동,서울특별시 성북구 안암동2가 132,37.5866939630274,127.023043911887,5.0,12500.0,소형,625.0,6.439350371100098,-1.6896527528383791,False,서울 성북구 고려대로7가길 38,296.9666022587233,보문역,,0,555.8771787619684,708.8780628975502,318.87528882000805,2.995732273553991,0,0,1,0,1,0,train
2019,23.11~25.11,갱신,26,10,2023,28000,29.91,9,다세대,'100,보문엘타워,0,32000.0,0.0,11290,보문동7가,사용,성북구,202310,2023-10-26,2023-10,전세,4,20㎡ 초과~33㎡ 이하,보문동,서울특별시 성북구 보문동7가 100,37.57981163882,127.022081428254,5.0,28000.0,중형,936.1417586091608,6.8428345606663,0.6341651946679884,False,서울 성북구 보문로 49,662.941502463666,보문역,32000.0,0,546.14736911873,894.1001424405406,672.20698034622,3.398192872641857,1,0,0,0,0,1,train
2013,23.11~25.11,신규,16,10,2023,8500,12.15,2,다세대,'28,뉴스타안암,0,,,11290,안암동2가, ,성북구,202310,2023-10-16,2023-10,전세,10,20㎡ 이하,안암동,서울특별시 성북구 안암동2가 28,37.5872142206758,127.02148139002,5.0,8500.0,소형,699.5884773662551,6.55192066382005,-1.2977823723976545,False,서울 성북구 보문로26길 48,227.03527655410068,보문역,,0,690.9347463471147,858.20784474037,240.67128238702588,2.4973291697865574,1,0,1,0,1,0,train
2004,23.11~25.11,신규,16,10,2023,6000,45.18,3,다세대,'135,(135-0),70,,,11290,보문동7가, ,성북구,202310,2023-10-16,2023-10,월세,19,33㎡ 초과,보문동,서울특별시 성북구 보문동7가 135,37.5787298016808,127.022154354723,5.0,22800.0,대형,504.6480743691899,6.225840922112291,0.162147128766343,False,서울 성북구 보문로13나길 32,780.800809086526,보문역,,0,622.2272034332791,961.4960595106958,789.196795237089,3.810654511039857,0,0,0,0,0,0,train
2013,23.10~25.10,갱신,7,10,2023,14000,25.81,4,다세대,'102-67,영산빌딩,0,13000.0,0.0,11290,안암동5가, ,성북구,202310,2023-10-07,2023-10,전세,10,20㎡ 초과~33㎡ 이하,안암동,서울특별시 성북구 안암동5가 102-67,37.5854959551678,127.028983795046,5.0,14000.0,중형,542.4254165052306,6.297892469003371,-1.0516714676320351,False,서울 성북구 고려대로22길 15,92.87285163320595,안암역,13000.0,0,188.5058222135,188.5058222135,816.3170578685795,3.2507620137305224,1,0,1,1,0,1,train
2022,23.10~25.10,신규,4,10,2023,5000,46.24,3,다세대,'41-12,라이크팰리스,50,,,11290,안암동4가, ,성북구,202310,2023-10-04,2023-10,월세,1,33㎡ 초과,안암동,서울특별시 성북구 안암동4가 41-12,37.5804722137068,127.024534231321,5.0,17000.0,대형,367.6470588235294,5.90983970616846,0.0213358016014898,False,서울 성북구 안암로9길 17,690.7617636689957,보문역,,0,337.94912576840795,676.4036928664832,707.1230927830719,3.833845224364122,0,0,1,0,0,0,train
2017,24.01~28.01,신규,26,11,2023,45000,61.06,5,다세대,'74-4,(74-4),25,,,11290,보문동2가, ,성북구,202311,2023-11-26,2023-11,월세,6,33㎡ 초과,보문동,서울특별시 성북구 보문동2가 74-4,37.5856076020013,127.018063978834,4.9,51122.44897959184,대형,837.2494100817529,6.7313156815963175,1.4743276382029882,False,서울 성북구 지봉로23길 13-9,171.06065159319274,보문역,,0,847.0480143176586,1105.4214813741974,146.01736067850436,4.111856987306732,0,0,0,0,0,0,train
2017,24.01~28.01,신규,26,11,2023,50000,61.06,5,다세대,'74-4,(74-4),0,,,11290,보문동2가, ,성북구,202311,2023-11-26,2023-11,전세,6,33㎡ 초과,보문동,서울특별시 성북구 보문동2가 74-4,37.5856076020013,127.018063978834,4.9,50000.0,대형,818.8666885031116,6.709141752045347,1.4167655193662223,False,서울 성북구 지봉로23길 13-9,171.06065159319274,보문역,,0,847.0480143176586,1105.4214813741974,146.01736067850436,4.111856987306732,1,0,0,0,0,0,train
2016,24.01~26.01,신규,14,11,2023,31000,50.55,2,다세대,'232-5,주함해븐빌(C동),0,,,11290,보문동5가, ,성북구,202311,2023-11-14,2023-11,전세,7,33㎡ 초과,보문동,서울특별시 성북구 보문동5가 232-5,37.5809196100961,127.020475504999,4.9,31000.0,대형,613.2542037586549,6.420408855103804,0.6672331783515868,False,서울 성북구 보문로15길 20,515.6327107431371,보문역,,0,611.7788111338735,959.997443553532,520.264847332014,3.92296294546648,1,0,0,0,0,0,train
2013,24.01~26.01,신규,18,11,2023,2000,30.09,3,다세대,'161-13,(161-13),94,,,11290,안암동2가, ,성북구,202311,2023-11-18,2023-11,월세,10,20㎡ 초과~33㎡ 이하,안암동,서울특별시 성북구 안암동2가 161-13,37.5876132803393,127.025505415992,4.9,25020.408163265307,중형,831.519048297285,6.724456102430416,0.0351244453113331,False,서울 성북구 고려대로17길 27,359.15164045714914,안암역,,0,551.1772332037186,573.9514463275236,558.571330901939,3.4041928906419536,0,0,1,1,0,1,train
2012,23.12~25.12,갱신,6,11,2023,4500,12.58,2,다세대,'120-6,스타힐스,17,4500.0,14.0,11290,안암동2가, ,성북구,202311,2023-11-06,2023-11,월세,11,20㎡ 이하,안암동,서울특별시 성북구 안암동2가 120-6,37.5865738225285,127.022304431991,4.9,8663.265306122448,소형,688.6538399143441,6.536189790423586,-1.3525433861037568,False,서울 성북구 고려대로7가길 24,232.97468930305547,보문역,7928.571428571428,0,589.3089061779211,765.1410601864793,254.1028821343781,2.5321082512722946,0,0,1,0,1,0,train
2019,24.01~25.01,갱신,16,11,2023,3700,24.24,4,다세대,'102-90,코윈,50,5000.0,44.0,11290,안암동5가, ,성북구,202311,2023-11-16,2023-11,월세,4,20㎡ 초과~33㎡ 이하,안암동,서울특별시 성북구 안암동5가 102-90,37.5846008086626,127.029023979843,4.9,15944.897959183672,중형,657.7928200983364,6.490409099789841,-0.561178910093966,False,서울 성북구 고려대로22길 35,190.66157151314,안암역,15775.510204081633,0,134.2946021779898,134.2946021779898,826.7405875393961,3.1880041612011136,0,0,1,1,0,1,train
1990,24.02~26.02,신규,14,11,2023,50000,125.2,2,연립,'129-2,"성북퍼시픽하우스(A,B동)",0,,,11290,안암동5가, ,성북구,202311,2023-11-14,2023-11,전세,33,33㎡ 초과,안암동,서울특별시 성북구 안암동5가 129-2,37.5815222010026,127.026749811011,4.9,50000.0,대형,399.36102236421726,5.992366695959849,0.1978776589952354,False,서울 성북구 안암로9가길 45,575.3407304910654,안암역,,0,143.78502142008372,452.33879129201495,765.0542779926056,4.829912458665998,1,1,1,1,0,0,train
2019,24.01~26.01,신규,1,11,2023,1000,19.62,3,다세대,'105-3,E.SVill,50,,,11290,안암동1가, ,성북구,202311,2023-11-01,2023-11,월세,4,20㎡ 이하,안암동,서울특별시 성북구 안암동1가 105-3,37.5879341880433,127.020558833338,4.9,13244.897959183672,소형,675.071251742287,6.516298472474197,-1.4217873948378057,False,서울 성북구 고려대로7다길 5,270.4954149793068,보문역,,0,805.0197178822772,964.6844828426848,274.14946234955704,2.976549454137217,0,0,1,0,1,0,train
2011,24.01~26.01,신규,28,11,2023,9000,19.35,5,다세대,'2-2,(2-2),0,,,11290,보문동2가, ,성북구,202311,2023-11-28,2023-11,전세,12,20㎡ 이하,보문동,서울특별시 성북구 보문동2가 2-2,37.5872920463973,127.017812694376,4.9,9000.0,소형,465.1162790697674,6.1444351289000245,-2.158735135873816,False,서울 성북구 지봉로23길 50,274.1288529809032,보문역,,0,951.2446356577402,1166.4026777308086,255.61189878310088,2.962692419475791,1,0,0,0,1,0,train
